BJD,Flux,Flux_unc
1731.2403353579373,152378.56,44.906036
1731.2417242250337,152433.75,44.9182
1731.2431130923635,152497.7,44.929787
1731.244501959461,152437.52,44.925995
1731.2458908265587,152406.53,44.91371
1731.2472796938887,152441.52,44.924175
1731.248668560985,152436.81,44.908154
1731.2500574280812,152435.58,44.912277
1731.2514462954111,152338.6,44.896675
1731.252835162508,152443.62,44.915806
1731.254224029605,152448.53,44.921566
1731.2556128969347,152343.56,44.89706
1731.2570017640317,152486.06,44.923386
1731.2583906311288,152399.16,44.90573
1731.2597794984586,152506.39,44.931206
1731.2611683655555,152421.16,44.90475
1731.2625572326526,152364.48,44.89177
1731.2639460999824,152538.22,44.931847
1731.2653349670786,152383.55,44.90128
1731.2667238341749,152420.94,44.909805
1731.2681127012725,152419.73,44.917385
1731.269501568603,152415.6,44.89303
1731.2708904357,152421.28,44.914394
1731.2722793027963,152387.7,44.89829
1731.2736681698925,152483.12,44.909435
1731.2750570372225,152426.72,44.898643
1731.2764459043194,152480.14,44.904648
1731.2778347714163,152430.5,44.909206
1731.279223638746,152519.48,44.91142
1731.280612505843,152407.3,44.890038
1731.2820013729402,152438.7,44.90599
1731.283390240037,152423.1,44.900543
1731.2847791073668,152451.27,44.928158
1731.286167974464,152425.97,44.900894
1731.287556841561,152349.31,44.880436
1731.2889457086571,152396.77,44.90339
1731.2903345757534,152466.28,44.90134
1731.2917234430831,152426.94,44.89922
1731.293112310181,152410.81,44.915375
1731.2945011772786,152355.92,44.893387
1731.2958900443755,152406.02,44.891834
1731.2972789117046,152428.05,44.897614
1731.298667778801,152579.14,44.914597
1731.300056645898,152531.14,44.91542
1731.3014455129949,152470.39,44.90149
1731.3028343800918,152428.14,44.902065
1731.3042232474224,152437.22,44.910152
1731.3056121145194,152477.44,44.90863
1731.3070009816156,152481.14,44.89432
1731.3083898487125,152452.75,44.900307
1731.3097787158097,152444.1,44.914276
1731.3111675831394,152496.7,44.92107
1731.3125564502363,152447.3,44.920025
1731.3139453173326,152450.17,44.904438
1731.3153341844288,152554.55,44.91687
1731.3167230515267,152442.55,44.909355
1731.3181119186243,152463.45,44.910854
1731.319500785954,152420.89,44.90198
1731.320889653051,152474.05,44.905933
1731.3222785201472,152443.42,44.90712
1731.3236673872436,152548.62,44.930775
1731.3250562543406,152508.36,44.90859
1731.3264451214375,152435.94,44.898293
1731.3278339887672,152421.94,44.889698
1731.329222855865,152466.94,44.924694
1731.330611722962,152435.58,44.899265
1731.3320005900582,152444.4,44.9124
1731.3333894571554,152411.94,44.90975
1731.3347783242523,152427.92,44.900913
1731.3361671913492,152496.38,44.91192
1731.3375560584461,152416.86,44.899117
1731.3389449257752,152486.58,44.90598
1731.3403337928714,152461.33,44.90614
1731.3417226599693,152521.97,44.911343
1731.3431115270669,152424.44,44.90044
1731.3445003941638,152420.77,44.89875
1731.345889261261,152472.84,44.90746
1731.3472781283572,152452.31,44.907043
1731.3486669954534,152529.33,44.929596
1731.3500558625503,152421.3,44.867287
1731.35144472988,152455.98,44.92493
1731.352833596978,152451.58,44.90864
1731.3542224640755,152455.97,44.93008
1731.3556113311718,152479.44,44.908295
1731.3570001982682,152490.27,44.93625
1731.3583890653651,152492.39,44.910152
1731.359777932462,152462.16,44.911163
1731.361166799559,152541.98,44.91817
1731.362555666656,152450.56,44.908096
1731.3639445337524,152378.33,44.897915
1731.3653334008493,152548.55,44.923737
1731.366722267947,152479.95,44.911797
1731.3681111350438,152422.77,44.914257
1731.369500002141,152417.38,44.905567
1731.370888869238,152513.55,44.923176
1731.3722777363341,152519.36,44.90816
1731.3736666036632,152426.06,44.907436
1731.3750554707601,152470.86,44.89094
1731.3764443378573,152458.84,44.903324
1731.3778332049549,152369.08,44.91599
1731.3792220720525,152476.98,44.91571
1731.3806109391487,152480.88,44.91107
1731.3819998062452,152496.22,44.92914
1731.383388673342,152388.0,44.90678
1731.384777540439,152523.05,44.913975
1731.386166407536,152518.17,44.92291
1731.387555274633,152480.66,44.9129
1731.38894414173,152464.06,44.894676
1731.390333008827,152576.89,44.94017
1731.3917218759238,152495.38,44.919678
1731.393110743021,152464.14,44.923035
1731.394499610118,152404.44,44.91478
1731.3958884772148,152497.27,44.923584
1731.397277344311,152437.94,44.920822
1731.3986662114073,152431.81,44.921535
1731.4000550785045,152465.42,44.92595
1731.401443945602,152424.03,44.93185
1731.4028328126997,152462.48,44.925137
1731.4042216797968,152393.78,44.916943
1731.405610546893,152450.14,44.924206
1731.4069994139893,152395.73,44.92029
1731.4083882808534,152444.17,44.92828
1731.4097771479503,152518.36,44.933743
1731.4111660150475,152467.44,44.92387
1731.4125548821444,152496.19,44.93171
1731.4139437492413,152374.2,44.90658
1731.4153326163382,152374.4,44.923935
1731.4167214834354,152457.88,44.924625
1731.4181103505323,152419.47,44.902294
1731.4194992176292,152308.88,44.898056
1731.4208880847261,152479.5,44.924545
1731.4222769518226,152372.77,44.929478
1731.4236658189188,152415.5,44.92019
1731.4250546860158,152369.28,44.922737
1731.4264435531134,152468.95,44.943447
1731.4278324202112,152435.12,44.93817
1731.4292212870753,152422.62,44.923443
1731.4306101541715,152470.12,44.948677
1731.4319990212678,152516.08,44.946186
1731.4333878883647,152420.47,44.93046
1731.4347767554618,152451.92,44.94478
1731.4361656225587,152404.45,44.913063
1731.4375544896563,152512.36,44.931183
1731.4389433567533,152286.75,44.888954
1731.4403322238497,152493.06,44.936752
1731.4417210909467,152458.62,44.929977
1731.4431099578107,152416.67,44.92142
1731.4444988249077,152386.92,44.91951
1731.4458876920046,152464.66,44.939106
1731.447276559101,152482.5,44.940556
1731.4486654261973,152420.88,44.91159
1731.450054293295,152383.48,44.924034
1731.4514431603927,152454.11,44.878883
1731.4528320274896,152346.36,44.93863
1731.4542208943537,152489.45,44.918118
1731.45560976145,152390.14,44.930115
1731.4569986285462,152426.67,44.934093
1731.4583874956434,152412.22,44.945488
1731.4597763627403,152404.6,44.937553
1731.4611652298372,152380.78,44.941685
1731.462554096702,152387.72,44.932915
1731.4639429637991,152515.39,44.956898
1731.4653318308954,152472.11,44.94342
1731.4667206979923,152289.75,44.920708
1731.4681095650892,152431.2,44.920433
1731.4694984321861,152389.9,44.93215
1731.4708872990504,152184.52,44.901077
1731.4722761661467,152437.08,44.940525
1731.473665033243,152418.0,44.94612
1731.4750539003405,152363.55,44.933224
1731.4764427674384,152408.8,44.9278
1731.4778316343024,152429.05,44.93777
1731.4792205013994,152433.11,44.951736
1731.4806093684958,152435.14,44.94353
1731.481998235592,152422.95,44.929115
1731.483387102689,152348.39,44.937138
1731.484775969553,152388.5,44.951797
1731.4861648366507,152405.53,44.943783
1731.4875537037485,152499.08,44.964127
1731.4889425708448,152329.58,44.935844
1731.490331437941,152336.67,44.9401
1731.491720304805,152467.08,44.95057
1731.493109171902,152458.22,44.953632
1731.4944980389992,152368.88,44.953396
1731.495886906096,152428.27,44.944286
1731.4972757729595,152349.92,44.945477
1731.4986646400564,152309.31,44.958508
1731.5000535071542,152522.5,44.95811
1731.5014423742512,152482.81,44.963005
1731.5028312411152,152417.77,44.96306
1731.5042201082122,152485.88,44.976765
1731.5056089753086,152413.1,44.95783
1731.5069978424049,152345.98,44.948025
1731.508386709269,152421.73,44.948708
1731.509775576366,152313.69,44.940216
1731.5111644434637,152314.84,44.94089
1731.5125533103285,152489.28,44.94559
1731.5139421774247,152333.47,44.933666
1731.515331044521,152351.4,44.92991
1731.5167199116179,152381.97,44.946804
1731.5181087784822,152289.83,44.938988
1731.5194976455791,152271.48,44.93622
1731.520886512676,152311.05,44.93215
1731.5222753795408,152308.16,44.950855
1731.523664246638,152426.08,44.941917
1731.5250531137342,152341.3,44.93142
1731.5264419808311,152360.0,44.938805
1731.5278308476952,152390.28,44.955784
1731.5292197147924,152267.64,44.93005
1731.5306085818893,152373.2,44.952137
1731.5319974487527,152292.98,44.935844
1731.5333863158492,152190.69,44.910675
1731.5347751829468,152373.62,44.939205
1731.5361640498115,152293.56,44.94838
1731.5375529169085,152311.89,44.937744
1731.5389417840054,152404.97,44.950336
1731.540330650869,152383.92,44.947212
1731.5417195179652,152383.16,44.948685
1731.5431083850622,152348.77,44.95002
1731.5444972519263,152417.7,44.974464
1731.5458861190234,152323.5,44.953876
1731.547274986121,152412.52,44.951973
1731.548663852985,152272.95,44.94573
1731.5500527200813,152294.52,44.939365
1731.5514415869454,152410.39,44.961536
1731.5528304540426,152339.1,44.953003
1731.5542193211395,152371.86,44.947845
1731.5556081880036,152331.66,44.950447
1731.5569970550998,152300.34,44.944878
1731.5583859221963,152352.5,44.96309
1731.559774789061,152279.56,44.952095
1731.5611636561587,152365.55,44.960274
1731.5625525230228,152397.19,44.94565
1731.56394139012,152309.22,44.934418
1731.5653302572161,152393.55,44.94854
1731.5667191240796,152279.78,44.949417
1731.5681079911765,152347.73,44.957447
1731.5694968582736,152296.25,44.966404
1731.5708857251384,152328.56,44.946743
1731.572274592236,152304.6,44.943947
1731.5736634590994,152418.92,44.969875
1731.5750523261956,152431.6,44.973923
1731.57644119306,152415.62,44.9891
1731.5778300601569,152474.34,44.967937
1731.5792189272538,152361.52,44.964256
1731.5806077941181,152339.95,44.96329
1731.5819966612144,152484.14,44.994034
1731.5833855280785,152353.62,44.962997
1731.584774395176,152324.05,44.96052
1731.5861632620401,152413.55,44.964706
1731.5875521291373,152357.45,44.965263
1731.5889409962342,152346.52,44.968582
1731.5903298630976,152319.05,44.95146
1731.5917187301939,152470.27,44.990536
1731.5931075970582,152350.56,44.964195
1731.594496464155,152461.28,44.983875
1731.5958853310199,152427.61,44.977684
1731.5972741981175,152427.8,44.971256
1731.598663064981,152283.39,44.95427
1731.6000519320773,152382.67,44.96974
1731.6014407989414,152363.25,44.959396
1731.6028296660384,152446.08,44.977383
1731.6042185329027,152343.0,44.946346
1731.6056073999996,152348.3,44.962555
1731.6069962668637,152376.5,44.97192
1731.6083851339606,152337.94,44.961227
1731.6097740008247,152363.36,44.96974
1731.6111628679218,152358.39,44.95838
1731.612551734786,152393.44,44.98436
1731.6139406018829,152383.33,44.97409
1731.6153294687463,152378.5,44.97862
1731.6167183358427,152355.9,44.97783
1731.6181072027068,152312.81,44.96032
1731.6194960698044,152422.19,44.973877
1731.6208849366692,152357.86,44.972347
1731.6222738037663,152298.92,44.96398
1731.6236626706298,152413.28,44.975414
1731.625051537726,152262.53,44.96438
1731.62644040459,152578.36,45.016026
1731.6278292716872,152366.12,44.972603
1731.6292181385513,152417.33,44.977367
1731.6306070056482,152374.83,44.97301
1731.6319958725123,152214.2,44.933697
1731.6333847396093,152360.66,44.96873
1731.6347736064736,152386.62,44.969788
1731.6361624735705,152427.98,44.978676
1731.6375513404346,152347.08,44.959854
1731.638940207299,152345.61,44.9704
1731.6403290743951,152387.98,44.975266
1731.6417179412585,152371.69,44.96482
1731.6431068083555,152386.5,44.97487
1731.6444956752205,152364.34,44.9651
1731.645884542318,152357.94,44.949413
1731.6472734091822,152343.86,44.966957
1731.6486622760456,152315.73,44.955666
1731.6500511431418,152306.53,44.97159
1731.6514400100061,152416.48,44.98002
1731.652828877103,152341.31,44.968166
1731.6542177439671,152422.73,44.999485
1731.6556066110647,152604.62,45.00069
1731.656995477929,152338.48,44.96378
1731.6583843447925,152351.33,44.97993
1731.6597732118894,152543.2,44.987755
1731.6611620787535,152427.27,44.994328
1731.6625509458506,152474.6,44.986557
1731.6639398127147,152334.36,44.97943
1731.6653286795781,152421.77,44.97373
1731.6667175466744,152465.34,44.988525
1731.6681064135394,152494.77,44.97322
1731.6694952804041,152499.8,44.991535
1731.670884147501,152497.8,44.969284
1731.6722730143651,152423.05,44.974823
1731.6736618814614,152502.38,44.97343
1731.675050748325,152510.58,45.00506
1731.676439615189,152530.67,44.989403
1731.677828482286,152401.02,44.962906
1731.6792173491501,152442.06,44.9827
1731.6806062160151,152394.8,44.97879
1731.681995083112,152387.1,44.969013
1731.6833839499755,152478.14,44.9805
1731.6847728168395,152443.97,44.976376
1731.6861616839367,152386.94,44.96684
1731.6875505508008,152410.81,44.98044
1731.6889394176649,152499.6,44.98119
1731.690328284761,152420.95,44.958183
1731.6917171516254,152386.9,44.926544
1731.6931060184902,152454.3,44.978493
1731.6944948855871,152425.4,44.968464
1731.6958837524512,152447.56,44.97721
1731.6972726193155,152417.52,44.97658
1731.6986614864118,152428.9,44.97577
1731.7000503532752,152412.02,44.95137
1731.7014392201393,152480.28,44.98211
1731.7028280872362,152456.34,44.992687
1731.7042169541012,152417.08,44.97177
1731.705605820966,152437.69,44.97936
1731.7069946878294,152480.61,44.97902
1731.7083835549256,152468.94,44.99691
1731.70977242179,152410.75,44.969078
1731.711161288654,152506.4,44.986332
1731.712550155751,152531.47,45.014973
1731.713939022615,152394.31,44.975426
1731.7153278894787,152477.78,44.981075
1731.7167167563427,152391.83,44.966408
1731.7181056234404,152394.44,44.97062
1731.7194944903044,152444.67,44.9825
1731.7208833571688,152468.66,44.984566
1731.7222722242657,152418.48,44.969635
1731.723661091129,152471.67,44.990025
1731.7250499579925,152426.73,44.9807
1731.7264388248566,152458.44,44.98697
1731.7278276919535,152492.03,44.977627
1731.7292165588185,152404.28,44.978485
1731.7306054256833,152363.28,44.97303
1731.7319942925474,152381.05,44.965412
1731.7333831596436,152417.61,44.974945
1731.7347720265072,152470.98,44.99505
1731.7361608933713,152435.97,44.986908
1731.7375497602354,152376.62,44.97236
1731.7389386270995,152426.38,44.982655
1731.7403274941973,152471.16,44.988316
1731.7417163610614,152519.7,45.00836
1731.7431052279248,152472.66,44.9831
1731.7444940947892,152403.95,44.99019
1731.745882961886,152412.2,44.982643
1731.7472718287502,152464.31,44.987255
1731.7486606956143,152457.14,44.98461
1731.7500495624777,152411.47,44.987743
1731.751438429341,152434.31,44.986076
1731.752827296439,152416.5,44.99203
1731.7542161633037,152362.19,44.98045
1731.7556050301678,152436.52,44.985004
1731.756993897032,152418.77,45.003975
1731.7583827638955,152488.67,45.002968
1731.7597716309917,152350.58,44.975773
1731.7611604978558,152492.52,44.99774
1731.76254936472,152465.03,45.015514
1731.7639382315842,152461.72,44.986656
1731.765327098449,152360.75,44.978886
1731.766715965313,152443.17,44.989475
1731.7681048324096,152373.6,44.976406
1731.7694936992737,152398.02,44.981903
1731.7708825661377,152501.47,45.005505
1731.7722714330018,152449.97,44.990204
1731.773660299866,152414.02,44.984455
1731.7750491667296,152320.83,45.003067
1731.776438033593,152312.1,44.977783
1731.7778269006906,152292.52,44.98081
1731.7792157675553,152472.3,45.00344
1731.7806046344197,152416.53,44.993958
1731.7819935012838,152447.5,44.97784
1731.7833823681472,152452.92,44.992115
1731.7847712350106,152367.34,44.99173
1731.7861601018747,152397.36,44.99701
1731.7875489689718,152346.55,44.96996
1731.7889378358366,152347.28,44.9897
1731.7903267027013,152445.14,45.009697
1731.7917155695648,152362.1,44.996742
1731.7931044364284,152436.6,44.996246
1731.7944933032925,152376.73,44.990997
1731.7958821701566,152366.89,44.98924
1731.7972710370207,152397.72,44.997208
1731.798659903885,152434.88,45.004196
1731.8000487709812,152437.19,45.005222
1731.8014376378453,152433.39,45.010876
1731.80282650471,152481.88,45.015003
1731.8042153715744,152442.38,45.00399
1731.8056042384385,152302.36,44.993675
1731.8069931053026,152391.38,45.00194
1731.808381972166,152478.39,45.01217
1731.8097708390294,152306.81,45.006832
1731.8111597058937,152299.98,44.993736
1731.8125485727578,152346.16,45.0039
1731.8139374396226,152367.44,45.006348
1731.8153263064876,152526.78,45.021263
1731.816715173351,152360.48,45.0029
1731.8181040402144,152322.19,45.013195
1731.8194929073113,152438.4,45.014168
1731.8208817741754,152367.02,45.01232
1731.8222706410397,152504.66,45.02734
1731.8236595079038,152451.98,45.021446
1731.825048374768,152556.45,45.03919
1731.8264372416322,152484.33,45.028454
1731.8278261084963,152344.47,45.00608
1731.8292149753604,152387.81,45.01475
1731.8306038422245,152437.9,45.026794
1731.8319927090886,152470.31,45.028484
1731.8333815759522,152424.78,45.02798
1731.8347704428156,152388.67,45.02171
1731.8361593096797,152467.03,45.022152
1731.8375481765445,152333.45,45.023014
1731.8389370434095,152282.05,45.012688
1731.8403259102736,152495.31,45.039845
1731.841714777137,152405.39,45.007233
1731.8431036440004,152522.48,45.017506
1731.8444925108645,152470.73,45.03104
1731.8458813777288,152347.39,45.019886
1731.847270244593,152357.75,45.02387
1731.848659111457,152414.11,45.028786
1731.8500479783218,152392.67,45.035618
1731.851436845186,152336.6,45.01892
1731.8528257120495,152341.25,45.022614
1731.8542145789136,152382.34,45.02642
1731.8556034457777,152354.27,45.02814
1731.8569923126418,152368.12,45.030968
1731.858381179506,152427.06,45.061607
1731.8597700463695,152439.89,45.031487
1731.8611589132329,152466.92,45.0396
1731.8625477800977,152430.39,45.01913
1731.8639366469627,152379.5,45.025333
1731.8653255138267,152431.3,45.034454
1731.8667143806908,152367.28,45.04272
1731.8681032475545,152392.48,45.032017
1731.8694921144179,152355.78,45.031666
1731.870880981282,152452.66,45.051502
1731.8722698479132,152363.61,45.031483
1731.873658714778,152486.19,45.05758
1731.875047581643,152403.05,45.04113
1731.8764364485064,152436.97,45.045444
1731.8778253153698,152493.44,45.03854
1731.879214182234,152397.42,45.03404
1731.880603049098,152316.27,45.024807
1731.8819919159623,152442.95,45.04897
1731.8833807828264,152519.95,45.06005
1731.8847696496898,152373.73,45.0392
1731.886158516554,152517.39,45.05835
1731.887547383419,152401.12,45.05268
1731.888936250283,152382.6,45.045307
1731.8903251169143,152399.05,45.045254
1731.8917139837783,152322.8,45.033237
1731.893102850642,152385.78,45.041683
1731.8944917175054,152387.55,45.057564
1731.8958805843695,152417.86,45.041832
1731.8972694512338,152457.0,45.05799
1731.8986583180986,152298.34,45.030113
1731.9000471849633,152314.06,45.03894
1731.9014360518267,152524.23,45.07098
1731.9028249186902,152470.34,45.058167
1731.9042137853216,152529.48,45.07463
1731.9056026521857,152454.39,45.060196
1731.9069915190498,152484.62,45.065887
1731.908380385914,152241.88,45.047516
1731.9097692527782,152399.84,45.05352
1731.9111581196423,152423.11,45.058243
1731.9125469865064,152367.47,45.042187
1731.9139358531377,152462.66,45.06642
1731.9153247200018,152370.84,45.031387
1731.916713586866,152392.61,45.036568
1731.9181024537295,152415.3,45.046432
1731.919491320593,152479.42,45.04719
1731.9208801874572,152441.16,45.05688
1731.922269054322,152377.72,45.03141
1731.923657920954,152422.4,45.05575
1731.925046787818,152528.44,45.071777
1731.9264356546817,152418.95,45.051365
1731.927824521545,152447.6,45.05429
1731.9292133884092,152497.25,45.055424
1731.9306022552732,152345.22,45.040165
1731.9319911219045,152400.95,45.040653
1731.9333799887688,152448.55,45.04166
1731.934768855633,152361.61,45.05042
1731.936157722497,152402.19,45.034554
1731.937546589361,152374.77,45.034595
1731.9389354559924,152418.08,45.04723
1731.9403243228567,152320.58,45.031143
1731.9417131897208,152453.7,45.06492
1731.9431020565848,152487.16,45.048138
1731.9444909234483,152442.97,45.046177
1731.945879790079,152387.06,45.043312
1731.9472686569438,152434.47,45.05806
1731.9486575238086,152386.16,45.04763
1731.9500463906727,152314.88,45.03365
1731.951435257537,152381.23,45.036682
1731.9528241241676,152360.6,45.043076
1731.954212991031,152353.7,45.042732
1731.955601857895,152306.81,45.03144
1731.9569907247594,152448.33,45.064476
1731.9583795913913,152352.2,45.030315
1731.9597684582561,152374.4,45.037884
1731.9611573251195,152440.8,45.04818
1731.962546191983,152457.7,45.045
1731.9639350586144,152471.25,45.047604
1731.9653239254785,152383.2,45.030956
1731.9667127923426,152399.42,45.048653
1731.968101659207,152340.33,45.038647
1731.9694905258375,152315.27,45.032032
1731.9708793927016,152367.19,45.034878
1731.9722682595664,152418.1,45.045616
1731.9736571264305,152407.95,45.0445
1731.975045993062,152332.5,45.01753
1731.976434859926,152510.72,45.05308
1731.9778237267894,152363.17,45.025455
1731.979212593653,152402.66,45.03765
1731.9806014602843,152367.77,45.02807
1731.9819903271484,152391.58,45.02827
1731.9833791940132,152398.1,45.023186
1731.9847680606451,152360.78,45.037514
1731.9861569275088,152323.69,45.024406
1731.9875457943722,152457.56,45.04642
1731.9889346612363,152505.2,45.04906
1731.9903235278675,152423.42,45.039528
1731.9917123947318,152368.2,45.028004
1731.993101261596,152452.61,45.0428
1731.9944901282272,152453.69,45.031902
1731.9958789950913,152327.72,45.02415
1731.9972678619554,152380.56,45.02882
1731.9986567285869,152417.08,45.03424
1732.000045595451,152390.0,45.038864
1732.001434462315,152439.14,45.011383
1732.0028233289456,152354.61,45.023262
1732.0042121958093,152341.02,45.02061
1732.0056010626733,152348.58,45.03058
1732.0069899293053,152426.89,45.027496
1732.00837879617,152420.12,45.036865
1732.0097676630344,152465.92,45.033985
1732.011156529665,152458.47,45.01313
1732.0125453965284,152420.55,45.03067
1732.0139342633925,152437.75,45.021725
1732.015323130024,152473.98,45.046566
1732.016711996888,152427.62,45.041267
1732.0181008637521,152322.31,45.007313
1732.0194897303834,152356.78,45.03104
1732.0208785972475,152407.17,45.033382
1732.0222674641118,152358.06,44.999367
1732.023656330743,152414.92,45.028465
1732.0250451976071,152438.31,45.03478
1732.0264340642386,152383.3,45.041264
1732.0278229311027,152430.66,45.012894
1732.0292117979661,152280.98,45.00213
1732.0306006645967,152648.34,45.060528
1732.0319895314617,152384.81,45.034527
1732.0333783983265,152411.78,45.049706
1732.0347672649577,152431.05,45.038982
1732.0361561318218,152350.83,45.024647
1732.0375449984524,152371.84,45.027187
1732.038933865316,152332.75,45.00882
1732.0403227321801,152467.84,45.047497
1732.0417115988114,152379.88,45.024254
1732.0431004656762,152331.94,45.032494
1732.044489332308,152287.06,45.03144
1732.0458781991717,152339.97,45.02359
1732.0472670660351,152341.06,45.031456
1732.0486559326664,152431.2,45.018795
1732.0500447995307,152328.17,45.015755
1732.051433666162,152334.81,45.012127
1732.052822533026,152365.8,45.033928
1732.0542113996567,152443.55,45.038082
1732.055600266521,152403.02,45.041424
1732.0569891333857,152335.02,45.01654
1732.058378000017,152339.39,45.018333
1732.059766866881,152411.12,45.034584
1732.0611557335126,152406.33,45.041443
1732.062544600376,152380.39,45.025913
1732.0639334670066,152336.39,45.02005
1732.0653223338707,152318.89,45.021156
1732.066711200502,152290.12,45.025352
1732.068100067367,152377.02,45.037056
1732.0694889339989,152397.19,45.023468
1732.0708778008623,152344.42,45.02489
1732.0722666677257,152399.47,45.038498
1732.0736555343572,152343.36,45.04953
1732.0750444012212,152415.45,45.037666
1732.0764332678525,152294.66,45.02191
1732.0778221347166,152511.0,45.049595
1732.0792110013474,152307.27,45.027298
1732.0805998682115,152314.45,45.020615
1732.0819887348434,152332.05,45.02448
1732.0833776017075,152293.4,45.023796
1732.084766468339,152380.66,45.033722
1732.086155335203,152312.69,45.032883
1732.0875442018337,152317.78,45.031574
1732.088933068697,152343.44,45.033516
1732.0903219353283,152342.39,45.040108
1732.0917108021933,152423.92,45.02503
1732.0930996688253,152377.98,45.036957
1732.0944885356894,152375.48,45.02914
1732.0958774023206,152278.55,45.019173
1732.097266269184,152343.38,45.020638
1732.0986551358149,152260.39,45.027935
1732.100044002679,152415.7,45.044445
1732.1014328693102,152343.61,45.03867
1732.1028217361743,152381.8,45.032833
1732.1042106028065,152348.42,45.04808
1732.1055994696706,152341.62,45.03971
1732.1069883363011,152343.88,45.03947
1732.1083772031654,152428.0,45.027534
1732.1097660697967,152238.98,45.026848
1732.111154936428,152268.97,45.03235
1732.112543803292,152396.27,45.053215
1732.1139326699226,152404.34,45.051044
1732.115321536786,152440.08,45.063007
1732.1167104034182,152286.16,45.04744
1732.118099270283,152384.31,45.06519
1732.1194881369142,152351.44,45.038616
1732.1208770037786,152348.98,45.036453
1732.1222658704091,152400.4,45.050907
1732.1236547370397,152323.94,45.03766
1732.1250436039038,152444.23,45.06271
1732.126432470535,152363.94,45.052288
1732.1278213374,152360.52,45.043728
1732.129210204032,152313.98,45.044178
1732.1305990708954,152360.27,45.05346
1732.1319879375262,152345.61,45.040714
1732.1333768041575,152401.33,45.061935
1732.1347656710216,152382.98,45.047764
1732.1361545376528,152333.11,45.03996
1732.137543404517,152431.92,45.05814
1732.1389322711477,152296.28,45.065468
1732.140321137779,152361.42,45.058212
1732.1417100046438,152358.86,45.03292
1732.143098871275,152362.45,45.05322
1732.1444877381393,152277.75,45.039787
1732.1458766047706,152419.92,45.06298
1732.1472654714012,152274.17,45.028244
1732.1486543382646,152314.03,45.045086
1732.1500432048958,152362.7,45.05798
1732.1514320717602,152372.81,45.04824
1732.152820938392,152313.3,45.053104
1732.154209805024,152333.12,45.048645
1732.1555986718874,152377.94,45.064266
1732.1569875385183,152345.28,45.05403
1732.1583764051495,152380.39,45.051144
1732.1597652720136,152300.11,45.036198
1732.1611541386449,152374.7,45.032505
1732.1625430052763,152401.81,45.068623
1732.1639318721404,152307.56,45.035236
1732.1653207387717,152426.83,45.059734
1732.166709605403,152431.97,45.07611
1732.1680984722673,152407.97,45.055027
1732.1694873388985,152439.62,45.05441
1732.1708762057626,152405.39,45.04886
1732.1722650723939,152392.23,45.066757
1732.1736539390247,152426.08,45.048683
1732.175042805888,152356.36,45.03747
1732.17643167252,152465.12,45.065815
1732.177820539152,152326.19,45.039
1732.1792094060163,152318.03,45.047905
1732.1805982726476,152348.73,45.064342
1732.1819871392781,152409.61,45.05168
1732.1833760059087,152386.8,45.050564
1732.1847648727728,152452.36,45.06608
1732.1861537394043,152349.69,45.03797
1732.1875426060355,152413.25,45.066402
1732.1889314729003,152412.22,45.05866
1732.1903203395316,152268.5,45.03633
1732.1917092061624,152359.47,45.05103
1732.1930980730265,152382.5,45.05888
1732.1944869396577,152387.02,45.049603
1732.195875806289,152414.92,45.062775
1732.1972646729203,152362.48,45.041977
1732.198653539784,152514.05,45.067398
1732.2000424064145,152386.36,45.053402
1732.2014312730464,152338.94,45.051273
1732.2028201399114,152172.75,45.01335
1732.2042090065427,152448.34,45.062347
1732.205597873174,152330.16,45.05117
1732.2069867398045,152423.1,45.051605
1732.208375606668,152363.47,45.016743
1732.2097644732994,152419.12,45.03774
1732.2111533399307,152312.48,45.0194
1732.2125422067954,152307.86,45.040653
1732.2139310734276,152391.8,45.04845
1732.2153199400582,152352.02,45.034153
1732.2167088066888,152426.72,45.04442
1732.2180976735528,152432.67,45.04325
1732.219486540184,152485.08,45.05018
1732.2208754068154,152437.55,45.062378
1732.2222642734469,152380.7,45.041515
1732.223653140078,152326.53,45.02354
1732.2250420069422,152355.94,45.03412
1732.2264308735737,152304.23,45.033928
1732.227819740205,152346.64,45.039986
1732.2292086068362,152297.12,45.01871
1732.2305974737003,152429.0,45.037663
1732.2319863403316,152394.83,45.03891
1732.2333752069624,152260.33,45.0122
1732.234764073593,152391.3,45.037704
1732.236152940457,152510.27,45.040997
1732.237541807089,152390.05,45.02432
1732.2389306737211,152382.4,45.022762
1732.2403195403524,152531.84,45.045326
1732.241708406983,152351.19,45.007576
1732.2430972738464,152252.23,44.99115
1732.2444861404776,152295.06,45.010254
1732.2458750071091,152205.86,44.998882
1732.2472638737404,152104.36,45.003143
1732.2486527403717,151968.22,44.97243
1732.250041607236,151814.9,44.965168
1732.2514304738672,151767.1,44.942616
1732.2528193404985,151637.39,44.927223
1732.2542082071298,151507.64,44.902218
1732.255597073761,151363.52,44.8949
1732.2569859403925,151440.2,44.910126
1732.258374807256,151482.66,44.913773
1732.2597636738865,151474.05,44.893936
1732.2611525405184,151412.3,44.89638
1732.2625414071506,151285.75,44.880497
1732.2639302737819,151363.12,44.876633
1732.265319140413,151362.03,44.874615
1732.2667080072765,151327.81,44.879166
1732.268096873907,151409.42,44.88123
1732.2694857405386,151315.81,44.87164
1732.2708746071698,151423.48,44.876087
1732.272263473801,151352.77,44.89876
1732.273652340433,151300.61,44.86403
1732.2750412070645,151286.73,44.868187
